,NAME_1,NAME_2,year,ira
35833,Surigao del Sur,Cantilan,2012,59.5266
35834,Surigao del Sur,Cantilan,2013,66.88123
35835,Surigao del Sur,Cantilan,2014,75.629388
35836,Surigao del Sur,Cantilan,2015,86.204857
35837,Surigao del Sur,Cantilan,2016,94.886682
35838,Surigao del Sur,Cantilan,2017,105.784546
35839,Surigao del Sur,Carmen,1992,2.59306
35840,Surigao del Sur,Carmen,1993,4.829495
35841,Surigao del Sur,Carmen,1994,6.441178
35842,Surigao del Sur,Carmen,1995,7.087185
35843,Surigao del Sur,Carmen,1996,7.609309
35844,Surigao del Sur,Carmen,1997,9.408793
35845,Surigao del Sur,Carmen,1998,10.277086
35846,Surigao del Sur,Carmen,1999,12.590675
35847,Surigao del Sur,Carmen,2000,14.923614
35848,Surigao del Sur,Carmen,2001,14.258956
35849,Surigao del Sur,Carmen,2002,19.76053636
35850,Surigao del Sur,Carmen,2003,19.92578
35851,Surigao del Sur,Carmen,2004,19.214221
35852,Surigao del Sur,Carmen,2005,20.682359
35853,Surigao del Sur,Carmen,2006,24.23876564
35854,Surigao del Sur,Carmen,2007,24.975115
35855,Surigao del Sur,Carmen,2008,29.71865946
35856,Surigao del Sur,Carmen,2009,33.4868
35857,Surigao del Sur,Carmen,2010,35.451228
35858,Surigao del Sur,Carmen,2011,38.287325
35859,Surigao del Sur,Carmen,2012,37.055415
35860,Surigao del Sur,Carmen,2013,41.096055
35861,Surigao del Sur,Carmen,2014,46.444188
35862,Surigao del Sur,Carmen,2015,52.952521
35863,Surigao del Sur,Carmen,2016,58.254367
35864,Surigao del Sur,Carmen,2017,64.969272
35865,Surigao del Sur,Carrascal,1992,3.682352
35866,Surigao del Sur,Carrascal,1993,6.618465
35867,Surigao del Sur,Carrascal,1994,8.556952
35868,Surigao del Sur,Carrascal,1995,9.393798
35869,Surigao del Sur,Carrascal,1996,10.058159
35870,Surigao del Sur,Carrascal,1997,12.350592
35871,Surigao del Sur,Carrascal,1998,13.5572
35872,Surigao del Sur,Carrascal,1999,16.656634
35873,Surigao del Sur,Carrascal,2000,20.166821
35874,Surigao del Sur,Carrascal,2001,18.82936492
35875,Surigao del Sur,Carrascal,2002,24.78908901
35876,Surigao del Sur,Carrascal,2003,25.830442
35877,Surigao del Sur,Carrascal,2004,25.119768
35878,Surigao del Sur,Carrascal,2005,27.054598
35879,Surigao del Sur,Carrascal,2006,31.75024815
35880,Surigao del Sur,Carrascal,2007,32.699688
35881,Surigao del Sur,Carrascal,2008,39.17869997
35882,Surigao del Sur,Carrascal,2009,44.131946
35883,Surigao del Sur,Carrascal,2010,46.717003
35884,Surigao del Sur,Carrascal,2011,50.462436
35885,Surigao del Sur,Carrascal,2012,48.873916
35886,Surigao del Sur,Carrascal,2013,55.986315
35887,Surigao del Sur,Carrascal,2014,63.300462
35888,Surigao del Sur,Carrascal,2015,72.191499
35889,Surigao del Sur,Carrascal,2016,79.44412
35890,Surigao del Sur,Carrascal,2017,96.339273
35891,Surigao del Sur,Cortes,1992,2.78834
35892,Surigao del Sur,Cortes,1993,5.193322
35893,Surigao del Sur,Cortes,1994,7.562111
35894,Surigao del Sur,Cortes,1995,7.635897
35895,Surigao del Sur,Cortes,1996,8.217241
35896,Surigao del Sur,Cortes,1997,10.26794
35897,Surigao del Sur,Cortes,1998,10.563187
35898,Surigao del Sur,Cortes,1999,13.667017
35899,Surigao del Sur,Cortes,2000,16.146569
35900,Surigao del Sur,Cortes,2001,14.271164
35901,Surigao del Sur,Cortes,2002,19.836277
35902,Surigao del Sur,Cortes,2003,21.490533
35903,Surigao del Sur,Cortes,2004,20.779157
35904,Surigao del Sur,Cortes,2005,22.369948
35905,Surigao del Sur,Cortes,2006,26.16989127
35906,Surigao del Sur,Cortes,2007,26.955909
35907,Surigao del Sur,Cortes,2008,31.95903238
35908,Surigao del Sur,Cortes,2009,35.956108
35909,Surigao del Sur,Cortes,2010,38.07466
35910,Surigao del Sur,Cortes,2011,41.113608
35911,Surigao del Sur,Cortes,2012,39.833361
35912,Surigao del Sur,Cortes,2013,43.4998
35913,Surigao del Sur,Cortes,2014,49.139991
35914,Surigao del Sur,Cortes,2015,55.976976
35915,Surigao del Sur,Cortes,2016,61.571599
35916,Surigao del Sur,Cortes,2017,68.485099
35917,Surigao del Sur,Hinatuan,1992,5.389977
35918,Surigao del Sur,Hinatuan,1993,9.651823
35919,Surigao del Sur,Hinatuan,1994,16.679286
35920,Surigao del Sur,Hinatuan,1995,13.54467
35921,Surigao del Sur,Hinatuan,1996,14.805027
35922,Surigao del Sur,Hinatuan,1997,18.2165
35923,Surigao del Sur,Hinatuan,1999,24.803713
35924,Surigao del Sur,Hinatuan,2000,30.368885
35925,Surigao del Sur,Hinatuan,2001,28.124445
35926,Surigao del Sur,Hinatuan,2002,36.664742
35927,Surigao del Sur,Hinatuan,2003,37.90039
35928,Surigao del Sur,Hinatuan,2004,37.191552
35929,Surigao del Sur,Hinatuan,2005,40.189668
35930,Surigao del Sur,Hinatuan,2006,46.87126566
35931,Surigao del Sur,Hinatuan,2007,48.702948
35932,Surigao del Sur,Hinatuan,2008,56.81219335
35933,Surigao del Sur,Hinatuan,2009,64.633182
35934,Surigao del Sur,Hinatuan,2010,67.70410276999999
35935,Surigao del Sur,Hinatuan,2011,73.215912
35936,Surigao del Sur,Hinatuan,2012,71.029764
35937,Surigao del Sur,Hinatuan,2013,79.354853
35938,Surigao del Sur,Hinatuan,2014,89.829897
35939,Surigao del Sur,Hinatuan,2015,102.480612
35940,Surigao del Sur,Hinatuan,2016,112.878017
35941,Surigao del Sur,Hinatuan,2017,125.06689
35942,Surigao del Sur,Lanuza,1992,3.187754
35943,Surigao del Sur,Lanuza,1993,5.697003
35944,Surigao del Sur,Lanuza,1994,15.27283
35945,Surigao del Sur,Lanuza,1995,8.965042
35946,Surigao del Sur,Lanuza,1996,9.57945
35947,Surigao del Sur,Lanuza,1997,11.857106
35948,Surigao del Sur,Lanuza,1998,13.103392
35949,Surigao del Sur,Lanuza,1999,16.052861
35950,Surigao del Sur,Lanuza,2000,19.09137
35951,Surigao del Sur,Lanuza,2001,17.901461
35952,Surigao del Sur,Lanuza,2002,24.07524654
35953,Surigao del Sur,Lanuza,2003,25.118071
35954,Surigao del Sur,Lanuza,2004,24.407369
35955,Surigao del Sur,Lanuza,2005,26.286299
35956,Surigao del Sur,Lanuza,2006,30.18131061
35957,Surigao del Sur,Lanuza,2007,31.807956
35958,Surigao del Sur,Lanuza,2008,38.14450202
35959,Surigao del Sur,Lanuza,2009,43.006852
35960,Surigao del Sur,Lanuza,2010,45.520692
35961,Surigao del Sur,Lanuza,2011,49.174529
35962,Surigao del Sur,Lanuza,2012,47.602353
35963,Surigao del Sur,Lanuza,2013,53.601393
35964,Surigao del Sur,Lanuza,2014,60.605756
35965,Surigao del Sur,Lanuza,2015,69.142925
35966,Surigao del Sur,Lanuza,2016,76.085619
35967,Surigao del Sur,Lanuza,2017,85.176509
35968,Surigao del Sur,Lianga,1992,4.513793
35969,Surigao del Sur,Lianga,1993,9.012181
35970,Surigao del Sur,Lianga,1994,9.352214
35971,Surigao del Sur,Lianga,1995,12.711331
35972,Surigao del Sur,Lianga,1996,11.656237
35973,Surigao del Sur,Lianga,1997,13.795869
35974,Surigao del Sur,Lianga,1998,14.217282
35975,Surigao del Sur,Lianga,1999,19.311065
35976,Surigao del Sur,Lianga,2000,21.2519754
35977,Surigao del Sur,Lianga,2001,21.277282
35978,Surigao del Sur,Lianga,2002,25.337078
35979,Surigao del Sur,Lianga,2003,27.734934
35980,Surigao del Sur,Lianga,2004,24.32209
35981,Surigao del Sur,Lianga,2005,26.36530184
35982,Surigao del Sur,Lianga,2006,28.306676
35983,Surigao del Sur,Lianga,2007,35.172732
35984,Surigao del Sur,Lianga,2008,39.79136333
35985,Surigao del Sur,Lianga,2009,46.700328
35986,Surigao del Sur,Lianga,2010,49.624048
35987,Surigao del Sur,Lianga,2011,53.618072
35988,Surigao del Sur,Lianga,2012,52.005834
35989,Surigao del Sur,Lianga,2013,58.851877
35990,Surigao del Sur,Lianga,2014,66.551068
35991,Surigao del Sur,Lianga,2015,75.843521
35992,Surigao del Sur,Lianga,2016,83.485891
35993,Surigao del Sur,Lianga,2017,92.073922
35994,Surigao del Sur,Lingig,1992,4.085532
35995,Surigao del Sur,Lingig,1993,7.609913
35996,Surigao del Sur,Lingig,1994,9.731605
35997,Surigao del Sur,Lingig,1995,10.750104
35998,Surigao del Sur,Lingig,1996,11.56059
35999,Surigao del Sur,Lingig,1997,14.648379
36000,Surigao del Sur,Lingig,1998,15.259362
36001,Surigao del Sur,Lingig,1999,20.353673
36002,Surigao del Sur,Lingig,2000,25.15337
36003,Surigao del Sur,Lingig,2001,24.030063
36004,Surigao del Sur,Lingig,2002,32.04203345
36005,Surigao del Sur,Lingig,2003,33.303992
36006,Surigao del Sur,Lingig,2004,32.594508
36007,Surigao del Sur,Lingig,2005,33.589078
36008,Surigao del Sur,Lingig,2006,39.132676
36009,Surigao del Sur,Lingig,2007,42.691896
36010,Surigao del Sur,Lingig,2008,48.56853817
36011,Surigao del Sur,Lingig,2009,57.2204543
36012,Surigao del Sur,Lingig,2010,60.537428
36013,Surigao del Sur,Lingig,2011,65.46612
36014,Surigao del Sur,Lingig,2012,63.467837
36015,Surigao del Sur,Lingig,2013,72.897075
36016,Surigao del Sur,Lingig,2014,82.537157
36017,Surigao del Sur,Lingig,2015,94.202475
36018,Surigao del Sur,Lingig,2016,103.768263
36019,Surigao del Sur,Lingig,2017,114.022015
36020,Surigao del Sur,Madrid,1992,2.771613
36021,Surigao del Sur,Madrid,1993,4.918058
36022,Surigao del Sur,Madrid,1994,7.037054
36023,Surigao del Sur,Madrid,1995,7.760763
36024,Surigao del Sur,Madrid,1996,8.346863
36025,Surigao del Sur,Madrid,1997,10.452898
36026,Surigao del Sur,Madrid,1998,11.373766
36027,Surigao del Sur,Madrid,1999,13.948054
36028,Surigao del Sur,Madrid,2000,16.901053
36029,Surigao del Sur,Madrid,2001,15.748642
36030,Surigao del Sur,Madrid,2002,20.65948258
36031,Surigao del Sur,Madrid,2003,21.630404
36032,Surigao del Sur,Madrid,2004,20.919057
36033,Surigao del Sur,Madrid,2005,22.520187
36034,Surigao del Sur,Madrid,2006,22.520187
36035,Surigao del Sur,Madrid,2007,27.148137
36036,Surigao del Sur,Madrid,2008,32.16005865
36037,Surigao del Sur,Madrid,2009,36.302223
36038,Surigao del Sur,Madrid,2010,38.29755
36039,Surigao del Sur,Madrid,2011,41.354676
36040,Surigao del Sur,Madrid,2012,40.060668
36041,Surigao del Sur,Madrid,2013,44.051892
36042,Surigao del Sur,Madrid,2014,49.767816
36043,Surigao del Sur,Madrid,2015,56.701808
36044,Surigao del Sur,Madrid,2016,62.37096
36045,Surigao del Sur,Madrid,2017,69.429689
36046,Surigao del Sur,Marihatag,1992,4.042609
36047,Surigao del Sur,Marihatag,1993,7.198854
36048,Surigao del Sur,Marihatag,1994,8.73239
36049,Surigao del Sur,Marihatag,1995,9.567674
36050,Surigao del Sur,Marihatag,1996,10.226211
36051,Surigao del Sur,Marihatag,1997,13.216247
36052,Surigao del Sur,Marihatag,1998,14.610452
36053,Surigao del Sur,Marihatag,1999,17.964755
36054,Surigao del Sur,Marihatag,2000,21.741638
36055,Surigao del Sur,Marihatag,2001,22.296627
36056,Surigao del Sur,Marihatag,2002,25.25347067
36057,Surigao del Sur,Marihatag,2003,28.828526
36058,Surigao del Sur,Marihatag,2004,28.130532
36059,Surigao del Sur,Marihatag,2005,30.324106
36060,Surigao del Sur,Marihatag,2006,35.32357793
36061,Surigao del Sur,Marihatag,2007,36.749844
36062,Surigao del Sur,Marihatag,2008,42.941964
36063,Surigao del Sur,Marihatag,2009,49.569928
36064,Surigao del Sur,Marihatag,2010,52.500668
36065,Surigao del Sur,Marihatag,2011,56.748369
36066,Surigao del Sur,Marihatag,2012,54.969357
36067,Surigao del Sur,Marihatag,2013,60.975132
36068,Surigao del Sur,Marihatag,2014,68.986512
36069,Surigao del Sur,Marihatag,2015,78.727339
36070,Surigao del Sur,Marihatag,2016,86.671229
36071,Surigao del Sur,Marihatag,2017,97.106756
36072,Surigao del Sur,San Agustin,1992,3.691335
36073,Surigao del Sur,San Agustin,1993,6.406222
36074,Surigao del Sur,San Agustin,1994,8.426245
36075,Surigao del Sur,San Agustin,1995,9.250633
36076,Surigao del Sur,San Agustin,1996,9.904647
36077,Surigao del Sur,San Agustin,1997,12.851737
36078,Surigao del Sur,San Agustin,1998,13.943114
36079,Surigao del Sur,San Agustin,1999,17.142946
36080,Surigao del Sur,San Agustin,2000,19.1560426
36081,Surigao del Sur,San Agustin,2001,15.15222094
36082,Surigao del Sur,San Agustin,2002,25.53424214
36083,Surigao del Sur,San Agustin,2003,26.496847
36084,Surigao del Sur,San Agustin,2004,25.886604
36085,Surigao del Sur,San Agustin,2005,27.903944
36086,Surigao del Sur,San Agustin,2006,32.65868956
36087,Surigao del Sur,San Agustin,2007,33.773052
36088,Surigao del Sur,San Agustin,2008,42.62820713
36089,Surigao del Sur,San Agustin,2009,49.19266363000001
36090,Surigao del Sur,San Agustin,2010,50.993932
36091,Surigao del Sur,San Agustin,2011,55.120668
36092,Surigao del Sur,San Agustin,2012,53.404923
36093,Surigao del Sur,San Agustin,2013,59.914964
36094,Surigao del Sur,San Agustin,2014,67.791632
36095,Surigao del Sur,San Agustin,2015,77.350728
36096,Surigao del Sur,San Agustin,2016,85.163122
36097,Surigao del Sur,San Agustin,2017,97.148747
36098,Surigao del Sur,San Miguel,1992,5.867765
36099,Surigao del Sur,San Miguel,1993,10.929385
36100,Surigao del Sur,San Miguel,1994,14.035187
36101,Surigao del Sur,San Miguel,1995,15.357767
36102,Surigao del Sur,San Miguel,1996,16.381884
36103,Surigao del Sur,San Miguel,1997,20.697038
36104,Surigao del Sur,San Miguel,1998,22.939082
36105,Surigao del Sur,San Miguel,1999,28.190218
36106,Surigao del Sur,San Miguel,2000,33.385064
36107,Surigao del Sur,San Miguel,2001,28.768385
36108,Surigao del Sur,San Miguel,2002,42.77026132
36109,Surigao del Sur,San Miguel,2003,45.6327764
36110,Surigao del Sur,San Miguel,2004,41.24297102000001
36111,Surigao del Sur,San Miguel,2005,46.030941
36112,Surigao del Sur,San Miguel,2006,47.287165
36113,Surigao del Sur,San Miguel,2007,60.192992
36114,Surigao del Sur,San Miguel,2008,69.49163919
36115,Surigao del Sur,San Miguel,2009,79.304556
36116,Surigao del Sur,San Miguel,2010,83.034623
36117,Surigao del Sur,San Miguel,2011,89.756908
36118,Surigao del Sur,San Miguel,2012,87.030857
36119,Surigao del Sur,San Miguel,2013,99.223848
36120,Surigao del Sur,San Miguel,2014,112.284458
36121,Surigao del Sur,San Miguel,2015,128.13105
36122,Surigao del Sur,San Miguel,2016,141.086633
36123,Surigao del Sur,San Miguel,2017,160.073031
36124,Surigao del Sur,Tagbina,1992,4.207798
36125,Surigao del Sur,Tagbina,1993,7.546837
36126,Surigao del Sur,Tagbina,1994,12.093603
36127,Surigao del Sur,Tagbina,1995,13.478372
36128,Surigao del Sur,Tagbina,1996,15.595106
36129,Surigao del Sur,Tagbina,1997,18.086309
36130,Surigao del Sur,Tagbina,1998,19.848303
36131,Surigao del Sur,Tagbina,1999,24.784505
36132,Surigao del Sur,Tagbina,2000,29.995468
36133,Surigao del Sur,Tagbina,2001,24.753555
36134,Surigao del Sur,Tagbina,2002,34.56003124
36135,Surigao del Sur,Tagbina,2003,37.16208133
36136,Surigao del Sur,Tagbina,2004,37.495116
36137,Surigao del Sur,Tagbina,2005,40.537174
36138,Surigao del Sur,Tagbina,2006,47.13544265
36139,Surigao del Sur,Tagbina,2007,49.20108
36140,Surigao del Sur,Tagbina,2008,58.53252024
36141,Surigao del Sur,Tagbina,2009,65.99664
36142,Surigao del Sur,Tagbina,2010,69.898608
36143,Surigao del Sur,Tagbina,2011,75.619388
36144,Surigao del Sur,Tagbina,2012,73.499497
36145,Surigao del Sur,Tagbina,2013,79.140902
36146,Surigao del Sur,Tagbina,2014,89.619618
36147,Surigao del Sur,Tagbina,2015,102.297773
36148,Surigao del Sur,Tagbina,2016,112.696111
36149,Surigao del Sur,Tagbina,2017,129.357661
36150,Surigao del Sur,Tago,1992,4.096848
36151,Surigao del Sur,Tago,1993,7.243333
36152,Surigao del Sur,Tago,1994,10.847446
36153,Surigao del Sur,Tago,1995,11.946336
36154,Surigao del Sur,Tago,1996,12.81983
36155,Surigao del Sur,Tago,1997,16.62867
36156,Surigao del Sur,Tago,1998,16.529569
36157,Surigao del Sur,Tago,1999,19.930588
36158,Surigao del Sur,Tago,2000,23.513639
36159,Surigao del Sur,Tago,2001,24.299524
36160,Surigao del Sur,Tago,2002,31.570512
36161,Surigao del Sur,Tago,2003,33.80626
36162,Surigao del Sur,Tago,2004,33.096684
36163,Surigao del Sur,Tago,2005,35.687959
36164,Surigao del Sur,Tago,2006,44.47495975
36165,Surigao del Sur,Tago,2007,43.069908
36166,Surigao del Sur,Tago,2008,50.43960798
36167,Surigao del Sur,Tago,2009,56.827733
36168,Surigao del Sur,Tago,2010,60.188456
36169,Surigao del Sur,Tago,2011,65.020418
36170,Surigao del Sur,Tago,2012,63.08251
36171,Surigao del Sur,Tago,2013,71.728645
36172,Surigao del Sur,Tago,2014,81.096612
36173,Surigao del Sur,Tago,2015,92.412762
36174,Surigao del Sur,Tago,2016,101.710828
36175,Surigao del Sur,Tago,2017,113.158745
36176,Surigao del Sur,Tandag City,1992,5.573231
36177,Surigao del Sur,Tandag City,1993,10.010267
36178,Surigao del Sur,Tandag City,1994,12.993375
36179,Surigao del Sur,Tandag City,1996,15.427649
36180,Surigao del Sur,Tandag City,1997,20.061335
36181,Surigao del Sur,Tandag City,1998,21.953678
36182,Surigao del Sur,Tandag City,1999,27.0987537
36183,Surigao del Sur,Tandag City,2000,32.818623
36184,Surigao del Sur,Tandag City,2001,28.363074
36185,Surigao del Sur,Tandag City,2002,39.04299321
36186,Surigao del Sur,Tandag City,2003,41.654798
36187,Surigao del Sur,Tandag City,2004,41.64048
36188,Surigao del Sur,Tandag City,2005,44.958272
36189,Surigao del Sur,Tandag City,2006,52.623099
36190,Surigao del Sur,Tandag City,2007,60.556437
36191,Surigao del Sur,Tandag City,2008,219.59844474
36192,Surigao del Sur,Tandag City,2009,147.38173
36193,Surigao del Sur,Tandag City,2010,78.500174
36194,Surigao del Sur,Tandag City,2011,84.858964
36195,Surigao del Sur,Tandag City,2012,279.39620536
36196,Surigao del Sur,Tandag City,2013,297.647613
36197,Surigao del Sur,Tandag City,2014,335.251335
36198,Surigao del Sur,Tandag City,2015,383.139967
36199,Surigao del Sur,Tandag City,2016,419.567928
36200,Surigao del Sur,Tandag City,2017,475.669251
36201,Tarlac,Anao,1992,1.858879
36202,Tarlac,Anao,1993,3.125819
36203,Tarlac,Anao,1994,4.638096
36204,Tarlac,Anao,1995,4.638096
36205,Tarlac,Anao,1996,5.542586
36206,Tarlac,Anao,1997,7.314522
36207,Tarlac,Anao,1998,7.913499
36208,Tarlac,Anao,1999,9.684211
36209,Tarlac,Anao,2000,11.717823
36210,Tarlac,Anao,2001,11.633572
36211,Tarlac,Anao,2002,13.812172
36212,Tarlac,Anao,2003,13.614
36213,Tarlac,Anao,2004,14.452155
36214,Tarlac,Anao,2005,15.535225
36215,Tarlac,Anao,2006,24.4317047
36216,Tarlac,Anao,2007,24.4317047
36217,Tarlac,Anao,2008,21.24958
36218,Tarlac,Anao,2009,25.007796
36219,Tarlac,Anao,2010,26.298531
36220,Tarlac,Anao,2011,28.553935
36221,Tarlac,Anao,2012,27.472065
36222,Tarlac,Anao,2013,30.436174
36223,Tarlac,Anao,2014,34.336889
36224,Tarlac,Anao,2015,39.06095412
36225,Tarlac,Anao,2016,42.758006
36226,Tarlac,Anao,2017,48.063671
36227,Tarlac,Bamban,1992,0.0
36228,Tarlac,Bamban,1993,7.880065
36229,Tarlac,Bamban,1994,10.572927
36230,Tarlac,Bamban,1995,10.572927
36231,Tarlac,Bamban,1996,12.801647
36232,Tarlac,Bamban,1997,12.801647
36233,Tarlac,Bamban,1998,19.50925
36234,Tarlac,Bamban,1999,24.257938
36235,Tarlac,Bamban,2000,30.011718
36236,Tarlac,Bamban,2001,29.054809
36237,Tarlac,Bamban,2002,37.235462
36238,Tarlac,Bamban,2003,39.984
36239,Tarlac,Bamban,2004,39.865698
36240,Tarlac,Bamban,2005,40.865702
36241,Tarlac,Bamban,2006,49.27217031
36242,Tarlac,Bamban,2007,52.377936
36243,Tarlac,Bamban,2008,64.144756
36244,Tarlac,Bamban,2009,78.387541
36245,Tarlac,Bamban,2010,83.672118
36246,Tarlac,Bamban,2011,90.09402
36247,Tarlac,Bamban,2012,87.955831
36248,Tarlac,Bamban,2013,97.150725
36249,Tarlac,Bamban,2014,100.940598
36250,Tarlac,Bamban,2015,125.126616
36251,Tarlac,Bamban,2016,137.964312
36252,Tarlac,Bamban,2017,158.930412
36253,Tarlac,Camiling,1992,6.326971
36254,Tarlac,Camiling,1993,10.802036
36255,Tarlac,Camiling,1994,16.403049
36256,Tarlac,Camiling,1995,16.403049
36257,Tarlac,Camiling,1996,16.403049
36258,Tarlac,Camiling,1997,24.99067
36259,Tarlac,Camiling,1998,26.683467
36260,Tarlac,Camiling,1999,33.216561
36261,Tarlac,Camiling,2000,38.287693
36262,Tarlac,Camiling,2001,37.807244
36263,Tarlac,Camiling,2002,47.85872
36264,Tarlac,Camiling,2003,50.178
36265,Tarlac,Camiling,2004,50.165273
36266,Tarlac,Camiling,2005,54.174193
36267,Tarlac,Camiling,2006,59.200927
36268,Tarlac,Camiling,2007,65.219152
36269,Tarlac,Camiling,2008,74.941743
36270,Tarlac,Camiling,2009,87.944668
36271,Tarlac,Camiling,2010,92.620717
36272,Tarlac,Camiling,2011,100.093894
36273,Tarlac,Camiling,2012,97.942549
36274,Tarlac,Camiling,2013,107.118765
36275,Tarlac,Camiling,2014,121.036366
36276,Tarlac,Camiling,2015,137.089982
36277,Tarlac,Camiling,2016,150.924344
36278,Tarlac,Camiling,2017,165.60064
36279,Tarlac,Capas,1992,8.033466
36280,Tarlac,Capas,1993,14.229753
36281,Tarlac,Capas,1994,18.83266
36282,Tarlac,Capas,1995,18.83266
36283,Tarlac,Capas,1996,23.104111
36284,Tarlac,Capas,1997,30.571932
36285,Tarlac,Capas,1998,31.348565
36286,Tarlac,Capas,1999,40.584061
36287,Tarlac,Capas,2000,47.322883
36288,Tarlac,Capas,2001,47.752262
36289,Tarlac,Capas,2002,64.031317
36290,Tarlac,Capas,2003,67.338
36291,Tarlac,Capas,2004,69.572802
36292,Tarlac,Capas,2005,73.030577
36293,Tarlac,Capas,2006,85.31930103
36294,Tarlac,Capas,2007,88.83013
36295,Tarlac,Capas,2008,112.70475
36296,Tarlac,Capas,2009,132.2092746
36297,Tarlac,Capas,2010,140.444325
36298,Tarlac,Capas,2011,152.173644
36299,Tarlac,Capas,2012,148.723373
36300,Tarlac,Capas,2013,166.224668
36301,Tarlac,Capas,2014,188.506736
36302,Tarlac,Capas,2015,215.17769439
36303,Tarlac,Capas,2016,236.506309
36304,Tarlac,Capas,2017,273.365564
36305,Tarlac,Concepcion,1992,9.79143
36306,Tarlac,Concepcion,1993,17.627368
36307,Tarlac,Concepcion,1994,23.360926
36308,Tarlac,Concepcion,1995,23.360926
36309,Tarlac,Concepcion,1996,23.360926
36310,Tarlac,Concepcion,1997,33.158851
36311,Tarlac,Concepcion,1998,19.820266
36312,Tarlac,Concepcion,1999,45.370525
36313,Tarlac,Concepcion,2000,36.64731118
36314,Tarlac,Concepcion,2001,50.840779
36315,Tarlac,Concepcion,2002,69.93769531000001
36316,Tarlac,Concepcion,2003,73.048
36317,Tarlac,Concepcion,2004,72.344312
36318,Tarlac,Concepcion,2005,78.484047
36319,Tarlac,Concepcion,2006,91.61302923000001
36320,Tarlac,Concepcion,2007,95.31347
36321,Tarlac,Concepcion,2008,114.224297
36322,Tarlac,Concepcion,2009,134.665841
36323,Tarlac,Concepcion,2010,143.009639
36324,Tarlac,Concepcion,2011,154.845945
36325,Tarlac,Concepcion,2012,148.121148
36326,Tarlac,Concepcion,2013,168.719458
36327,Tarlac,Concepcion,2014,191.267178
36328,Tarlac,Concepcion,2015,218.18218536
36329,Tarlac,Concepcion,2016,239.724816
36330,Tarlac,Concepcion,2017,275.231112
36331,Tarlac,Gerona,1992,6.105296
36332,Tarlac,Gerona,1993,10.734269
36333,Tarlac,Gerona,1994,0.0
36334,Tarlac,Gerona,1995,10.734269
36335,Tarlac,Gerona,1996,18.504756
36336,Tarlac,Gerona,1997,23.182685
36337,Tarlac,Gerona,1998,36.147815
36338,Tarlac,Gerona,1999,31.27726025
36339,Tarlac,Gerona,2000,29.791695
36340,Tarlac,Gerona,2001,36.82443408
36341,Tarlac,Gerona,2002,46.616529
36342,Tarlac,Gerona,2003,49.633
36343,Tarlac,Gerona,2004,48.92574
36344,Tarlac,Gerona,2005,52.942655
36345,Tarlac,Gerona,2006,63.514967
36346,Tarlac,Gerona,2007,63.514967
36347,Tarlac,Gerona,2008,78.351212
36348,Tarlac,Gerona,2009,86.829156
36349,Tarlac,Gerona,2010,92.150372
36350,Tarlac,Gerona,2011,99.69650675
36351,Tarlac,Gerona,2012,97.514813
36352,Tarlac,Gerona,2013,106.858758
36353,Tarlac,Gerona,2014,121.003427
36354,Tarlac,Gerona,2015,137.910257
36355,Tarlac,Gerona,2016,151.971391
36356,Tarlac,Gerona,2017,168.594802
36357,Tarlac,La Paz,1992,4.719379
36358,Tarlac,La Paz,1993,8.267111
36359,Tarlac,La Paz,1994,0.0
36360,Tarlac,La Paz,1995,8.267111
36361,Tarlac,La Paz,1996,14.371837
36362,Tarlac,La Paz,1997,18.351817
36363,Tarlac,La Paz,1998,24.981377
36364,Tarlac,La Paz,1999,24.62070441
36365,Tarlac,La Paz,2000,54.058307
36366,Tarlac,La Paz,2001,29.480465
36367,Tarlac,La Paz,2002,36.15094563
36368,Tarlac,La Paz,2003,38.235
36369,Tarlac,La Paz,2004,38.904404
36370,Tarlac,La Paz,2005,42.034533
36371,Tarlac,La Paz,2006,46.84322088
36372,Tarlac,La Paz,2007,50.757358
36373,Tarlac,La Paz,2008,59.8022454
36374,Tarlac,La Paz,2009,69.820011
36375,Tarlac,La Paz,2010,75.381574
36376,Tarlac,La Paz,2011,78.94887
36377,Tarlac,La Paz,2012,79.691659
36378,Tarlac,La Paz,2013,84.186232
36379,Tarlac,La Paz,2014,97.813213
36380,Tarlac,La Paz,2015,109.628319
36381,Tarlac,La Paz,2016,120.764463
36382,Tarlac,La Paz,2017,133.872036
36383,Tarlac,Mayantoc,1992,4.841366
36384,Tarlac,Mayantoc,1993,8.26813
36385,Tarlac,Mayantoc,1994,11.477006
36386,Tarlac,Mayantoc,1995,11.477006
36387,Tarlac,Mayantoc,1996,11.477006
36388,Tarlac,Mayantoc,1997,16.437367
36389,Tarlac,Mayantoc,1998,18.908313
36390,Tarlac,Mayantoc,1999,20.663693
36391,Tarlac,Mayantoc,2000,25.54116
36392,Tarlac,Mayantoc,2001,26.095387
36393,Tarlac,Mayantoc,2002,31.463991
36394,Tarlac,Mayantoc,2003,32.994
36395,Tarlac,Mayantoc,2004,32.428819
36396,Tarlac,Mayantoc,2005,34.129538
36397,Tarlac,Mayantoc,2006,38.900668
36398,Tarlac,Mayantoc,2007,38.900668
36399,Tarlac,Mayantoc,2008,49.999908
36400,Tarlac,Mayantoc,2009,58.363656
36401,Tarlac,Mayantoc,2010,61.570618
36402,Tarlac,Mayantoc,2011,66.468454
36403,Tarlac,Mayantoc,2012,64.072472
36404,Tarlac,Mayantoc,2013,72.972224
